sheet,cell,row,column,column_letter,data_type,is_date,value,formula,style_id,number_format,font_name,font_size,bold,italic,underline,font_color_rgb,fill_type,fill_fg_rgb,align_h,align_v,wrap_text,text_rotation,border_left,border_right,border_top,border_bottom,locked,hidden_formula,hyperlink_target,comment_author,comment_text,merged_range,row_height,column_width
FIELD DIGITAL INST - PLC,J13,13,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD DIGITAL INST - PLC,K13,13,11,K,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD DIGITAL INST - PLC,L13,13,12,L,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,22.33203125
FIELD DIGITAL INST - PLC,N13,13,14,N,f,False,"=CONCATENATE(O13,P13,""/"",F13,""-"",G13)","=CONCATENATE(O13,P13,""/"",F13,""-"",G13)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,43.77734375
FIELD DIGITAL INST - PLC,O13,13,15,O,s,False,-,,167,General,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,32.109375
FIELD DIGITAL INST - PLC,P13,13,16,P,s,False,-,,167,General,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
FIELD DIGITAL INST - PLC,R13,13,18,R,n,False,,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,81.0
FIELD DIGITAL INST - PLC,B14,14,2,B,f,False,=B11+1,=B11+1,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,B14:B16,30.0,14.88671875
FIELD DIGITAL INST - PLC,C14,14,3,C,s,False,20GDN000LS001,,167,General,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,C14:C16,30.0,26.5546875
FIELD DIGITAL INST - PLC,D14,14,4,D,s,False,3C x 1.0 SQ.MM,,156,0,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,D14:D16,30.0,24.33203125
FIELD DIGITAL INST - PLC,E14,14,5,E,s,False,1C,,156,0,Aptos,18.0,False,False,,,,00000000,center,center,True,0,thin,thin,thin,thin,True,False,,,,,30.0,17.5546875
FIELD DIGITAL INST - PLC,F14,14,6,F,s,False,DX1,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD DIGITAL INST - PLC,G14,14,7,G,n,False,2,,73,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,20.109375
FIELD DIGITAL INST - PLC,H14,14,8,H,f,False,"=CONCATENATE(F14,""-"",G14,""/"",O14,""-"",P14)","=CONCATENATE(F14,""-"",G14,""/"",O14,""-"",P14)",155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,44.88671875
FIELD DIGITAL INST - PLC,I14,14,9,I,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,19.33203125
FIELD DIGITAL INST - PLC,J14,14,10,J,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,21.0
FIELD DIGITAL INST - PLC,K14,14,11,K,s,False,*,,155,0,Aptos,18.0,False,False,,,,00000000,center,center,,0,thin,thin,thin,thin,True,False,,,,,30.0,17.88671875
